  1, Jawa Barat              , Kabupaten Bekasi
277, Lampung                 , Kabupaten Lampung Barat
278, Lampung                 , Kabupaten Tulang Bawang
279, Lampung                 , Kabupaten Tanggamus
280, Lampung                 , Kabupaten Lampung Timur
281, Lampung                 , Kabupaten Way Kanan
282, Lampung                 , Kabupaten Pesawaran
283, Lampung                 , Kabupaten Pringsewu
284, Lampung                 , Kabupaten Tulang Bawang Barat
285, Lampung                 , Kabupaten Mesuji
286, Lampung                 , Kabupaten Pesisir Barat
287, Lampung                 , Kota Bandar Lampung
288, Lampung                 , Kota  Metro
289, Lampung                 , Kabupaten/Kota Lainnya di Lampung
290, Kalimantan Selatan      , Kabupaten Banjar
291, Kalimantan Selatan      , Kabupaten Tanah Laut
292, Kalimantan Selatan      , Kabupaten Tapin
293, Kalimantan Selatan      , Kabupaten Hulu Sungai Selatan
294, Kalimantan Selatan      , Kabupaten Hulu Sungai Tengah
295, Kalimantan Selatan      , Kabupaten Hulu Sungai Utara
296, Kalimantan Selatan      , Kabupaten Barito Kuala
297, Kalimantan Selatan      , Kabupaten Kota Baru
298, Kalimantan Selatan      , Kabupaten Tabalong
299, Kalimantan Selatan      , Kabupaten Tanah Bumbu
300, Kalimantan Selatan      , Kabupaten Balangan
301, Kalimantan Selatan      , Kota Banjarmasin
302, Kalimantan Selatan      , Kota Banjarbaru
303, Kalimantan Selatan      , Kabupaten/Kota Lainnya di Kalsel
304, Kalimantan Barat        , Kabupaten Pontianak
305, Kalimantan Barat        , Kabupaten Sambas
306, Kalimantan Barat        , Kabupaten Ketapang
307, Kalimantan Barat        , Kabupaten Sanggau
308, Kalimantan Barat        , Kabupaten Sintang
309, Kalimantan Barat        , Kabupaten Kapuas Hulu
310, Kalimantan Barat        , Kabupaten Bengkayang
311, Kalimantan Barat        , Kabupaten Landak
312, Kalimantan Barat        , Kabupaten Sekadau
313, Kalimantan Barat        , Kabupaten Melawi
314, Kalimantan Barat        , Kabupaten Kayong Utara
315, Kalimantan Barat        , Kabupaten Kubu Raya
316, Kalimantan Barat        , Kota Pontianak
317, Kalimantan Barat        , Kota Singkawang
318, Kalimantan Barat        , Kabupaten/Kota Lainnya di Kalbar
319, Kalimantan Timur        , Kabupaten Kutai Kartanegara
320, Kalimantan Timur        , Kabupaten Berau
321, Kalimantan Timur        , Kabupaten Paser
322, Kalimantan Timur        , Kabupaten Kutai Barat
323, Kalimantan Timur        , Kabupaten Kutai Timur
324, Kalimantan Timur        , Kabupaten Penajam Paser Utara
325, Kalimantan Timur        , Kabupaten Mahakam Ulu
326, Kalimantan Timur        , Kota Samarinda
327, Kalimantan Timur        , Kota Balikpapan
328, Kalimantan Timur        , Kota Bontang
329, Kalimantan Timur        , Kabupaten/Kota Lainnya di Kaltim
330, Kalimantan Utara        , Kabupaten Bulungan
331, Kalimantan Utara        , Kabupaten Nunukan
332, Kalimantan Utara        , Kabupaten Malinau
333, Kalimantan Utara        , Kabupaten Tana Tidung
334, Kalimantan Utara        , Kota Tarakan
335, Kalimantan Utara        , Kabupaten/Kota Lainnya di Kaltara
336, Kalimantan Tengah       , Kabupaten Kapuas
337, Kalimantan Tengah       , Kabupaten Kotawaringin Barat
338, Kalimantan Tengah       , Kabupaten Kotawaringin Timur
339, Kalimantan Tengah       , Kabupaten Barito Selatan
340, Kalimantan Tengah       , Kabupaten Barito Utara
341, Kalimantan Tengah       , Kabupaten Murung Raya
342, Kalimantan Tengah       , Kabupaten Barito Timur
343, Kalimantan Tengah       , Kabupaten Gunung Mas
344, Kalimantan Tengah       , Kabupaten Pulang Pisau
345, Kalimantan Tengah       , Kabupaten Seruyan
346, Kalimantan Tengah       , Kabupaten Katingan
347, Kalimantan Tengah       , Kabupaten Sukamara
348, Kalimantan Tengah       , Kabupaten Lamandau
349, Kalimantan Tengah       , Kota Palangkaraya
350, Kalimantan Tengah       , Kabupaten/Kota Lainnya di Kalteng
351, Sulawesi Tengah         , Kabupaten Donggala
352, Sulawesi Tengah         , Kabupaten Poso
353, Sulawesi Tengah         , Kabupaten Banggai
354, Sulawesi Tengah         , Kabupaten Toli-Toli
355, Sulawesi Tengah         , Kabupaten Banggai Kepulauan
356, Sulawesi Tengah         , Kabupaten Morowali
357, Sulawesi Tengah         , Kabupaten Buol
358, Sulawesi Tengah         , Kabupaten Tojo Una-Una
359, Sulawesi Tengah         , Kabupaten Parigi Moutong
360, Sulawesi Tengah         , Kabupaten Sigi
361, Sulawesi Tengah         , Kabupaten Banggai Laut
362, Sulawesi Tengah         , Kabupaten Morowali Utara
363, Sulawesi Tengah         , Kota Palu
364, Sulawesi Tengah         , Kabupaten/Kota Lainnya di Sulteng
365, Sulawesi Selatan        , Kabupaten Pinrang
366, Sulawesi Selatan        , Kabupaten Gowa
367, Sulawesi Selatan        , Kabupaten Wajo
368, Sulawesi Selatan        , Kabupaten Bone
369, Sulawesi Selatan        , Kabupaten Tana Toraja
370, Sulawesi Selatan        , Kabupaten Maros
371, Sulawesi Selatan        , Kabupaten Luwu
372, Sulawesi Selatan        , Kabupaten Sinjai
373, Sulawesi Selatan        , Kabupaten Bulukumba
374, Sulawesi Selatan        , Kabupaten Bantaeng
375, Sulawesi Selatan        , Kabupaten Jeneponto
376, Sulawesi Selatan        , Kabupaten Selayar
377, Sulawesi Selatan        , Kabupaten Takalar
378, Sulawesi Selatan        , Kabupaten Barru
379, Sulawesi Selatan        , Kabupaten Sidenreng Rappang
380, Sulawesi Selatan        , Kabupaten Pangkajene Kepulauan
381, Sulawesi Selatan        , Kabupaten Soppeng (d/h Watansoppeng)
382, Sulawesi Selatan        , Kabupaten Enrekang
383, Sulawesi Selatan        , Kabupaten Luwu Timur (d/h Luwu Selatan)
384, Sulawesi Selatan        , Kabupaten Luwu Utara
385, Sulawesi Selatan        , Kabupaten Toraja Utara
386, Sulawesi Selatan        , Kota Makassar
387, Sulawesi Selatan        , Kota Pare-Pare
388, Sulawesi Selatan        , Kota Palopo
389, Sulawesi Selatan        , Kabupaten/Kota Lainnya di Sulsel
390, Sulawesi Utara          , Kabupaten Minahasa
391, Sulawesi Utara          , Kabupaten Bolaang Mongondow
392, Sulawesi Utara          , Kabupaten Kepulauan Sangihe
393, Sulawesi Utara          , Kabupaten Kepulauan Talaud
394, Sulawesi Utara          , Kabupaten Minahasa Selatan
395, Sulawesi Utara          , Kabupaten Minahasa Utara
396, Sulawesi Utara          , Kabupaten Minahasa Tenggara
397, Sulawesi Utara          , Kabupaten Bolaang Mongondow Utara
398, Sulawesi Utara          , Kabupaten Kepulauan Sitaro
399, Sulawesi Utara          , Kabupaten Bolaang Mongondow Selatan
400, Sulawesi Utara          , Kabupaten Bolaang Mongondow Timur
401, Sulawesi Utara          , Kota Manado
402, Sulawesi Utara          , Kota Kotamobagu
403, Sulawesi Utara          , Kota Bitung
404, Sulawesi Utara          , Kota Tomohon
405, Sulawesi Utara          , Kabupaten/Kota Lainnya di Sulut
406, Gorontalo               , Kabupaten Gorontalo
407, Gorontalo               , Kabupaten Boalemo
408, Gorontalo               , Kabupaten Bonebolango
409, Gorontalo               , Kabupaten Pohuwato
410, Gorontalo               , Kabupaten Gorontalo Utara
411, Gorontalo               , Kota Gorontalo
412, Gorontalo               , Kabupaten/Kota Lainnya di Gorontalo
413, Sulawesi Barat          , Kabupaten Polewali Mandar
414, Sulawesi Barat          , Kabupaten Majene
415, Sulawesi Barat          , Kabupaten Mamasa
416, Sulawesi Barat          , Kabupaten Mamuju Utara
417, Sulawesi Barat          , Kabupaten Mamuju Tengah
418, Sulawesi Barat          , Kabupaten Mamuju
419, Sulawesi Barat          , Kabupaten/Kota Lainnya di Sulbar
420, Sulawesi Tenggara       , Kabupaten Buton
421, Sulawesi Tenggara       , Kabupaten Muna
422, Sulawesi Tenggara       , Kabupaten Kolaka
423, Sulawesi Tenggara       , Kabupaten Wakatobi
424, Sulawesi Tenggara       , Kabupaten Konawe
425, Sulawesi Tenggara       , Kabupaten Konawe Selatan
426, Sulawesi Tenggara       , Kabupaten Bombana
427, Sulawesi Tenggara       , Kabupaten Kolaka Utara
428, Sulawesi Tenggara       , Kabupaten Buton Utara
429, Sulawesi Tenggara       , Kabupaten Konawe Utara
430, Sulawesi Tenggara       , Kabupaten Kolaka Timur
431, Sulawesi Tenggara       , Kabupaten Konawe Kepulauan
432, Sulawesi Tenggara       , Kabupaten Buton Selatan
433, Sulawesi Tenggara       , Kabupaten Buton Tengah
434, Sulawesi Tenggara       , Kabupaten Muna Barat
435, Sulawesi Tenggara       , Kota Bau-Bau
436, Sulawesi Tenggara       , Kota Kendari
437, Sulawesi Tenggara       , Kabupaten/Kota Lainnya di Sulteng
438, Nusa Tenggara Barat     , Kabupaten Lombok Barat
439, Nusa Tenggara Barat     , Kabupaten Lombok Tengah
440, Nusa Tenggara Barat     , Kabupaten Lombok Timur
441, Nusa Tenggara Barat     , Kabupaten Sumbawa
442, Nusa Tenggara Barat     , Kabupaten Bima
443, Nusa Tenggara Barat     , Kabupaten Dompu
444, Nusa Tenggara Barat     , Kabupaten Sumbawa Barat
445, Nusa Tenggara Barat     , Kabupaten Lombok Utara
446, Nusa Tenggara Barat     , Kota Mataram
447, Nusa Tenggara Barat     , Kota. Bima
448, Nusa Tenggara Barat     , Kabupaten/Kota Lainnya di NTB
449, Bali                    , Kabupaten Buleleng
450, Bali                    , Kabupaten Jembrana
451, Bali                    , Kabupaten Tabanan
452, Bali                    , Kabupaten Badung
453, Bali                    , Kabupaten Gianyar
454, Bali                    , Kabupaten Klungkung
455, Bali                    , Kabupaten Bangli
456, Bali                    , Kabupaten Karangasem
457, Bali                    , Kota Denpasar
458, Bali                    , Kabupaten/Kota Lainnya di Bali
459, Nusa Tenggara Timur     , Kabupaten Kupang
460, Nusa Tenggara Timur     , Kabupaten Timor-Tengah Selatan
461, Nusa Tenggara Timur     , Kabupaten Timor-Tengah Utara
462, Nusa Tenggara Timur     , Kabupaten Belu
463, Nusa Tenggara Timur     , Kabupaten Alor
464, Nusa Tenggara Timur     , Kabupaten Flores Timur
465, Nusa Tenggara Timur     , Kabupaten Sikka
466, Nusa Tenggara Timur     , Kabupaten Ende
467, Nusa Tenggara Timur     , Kabupaten Ngada
468, Nusa Tenggara Timur     , Kabupaten Manggarai
469, Nusa Tenggara Timur     , Kabupaten Sumba Timur
470, Nusa Tenggara Timur     , Kabupaten Sumba Barat
471, Nusa Tenggara Timur     , Kabupaten Lembata
472, Nusa Tenggara Timur     , Kabupaten Rote Ndao
473, Nusa Tenggara Timur     , Kabupaten Manggarai Barat
474, Nusa Tenggara Timur     , Kabupaten Sumba Tengah
475, Nusa Tenggara Timur     , Kabupaten Sumba Barat Daya
476, Nusa Tenggara Timur     , Kabupaten Manggarai Timur
477, Nusa Tenggara Timur     , Kabupaten Nagekeo
478, Nusa Tenggara Timur     , Kabupaten Sab Raijua
479, Nusa Tenggara Timur     , Kabupaten Malaka
480, Nusa Tenggara Timur     , Kota Kupang
481, Nusa Tenggara Timur     , Kabupaten/Kota Lainnya di NTT
482, Maluku                  , Kabupaten Maluku Tengah
483, Maluku                  , Kabupaten Maluku Tenggara
484, Maluku                  , Kabupaten Maluku Tenggara Barat
485, Maluku                  , Kabupaten Buru
486, Maluku                  , Kota Seram Bagian Barat
487, Maluku                  , Kota Seram Bagian Timur
488, Maluku                  , Kota Kepulauan Aru
489, Maluku                  , Kabupaten Maluku Barat Daya
490, Maluku                  , Kabupaten Buru Selatan
491, Maluku                  , Kota Ambon
492, Maluku                  , Kota Tual
493, Maluku                  , Kabupaten/Kota Lainnya di Maluku
494, Papua                   , Kabupaten Jayapura
495, Papua                   , Kabupaten Biak Numfor
496, Papua                   , Kabupaten Kepulauan Yapen-Waropen
497, Papua                   , Kabupaten Merauke
498, Papua                   , Kabupaten Paniai
499, Papua                   , Kabupaten Jayawijaya
500, Papua                   , Kabupaten Nabire
501, Papua                   , Kabupaten Mimika
502, Papua                   , Kabupaten Puncak Jaya
503, Papua                   , Kabupaten Sarmi
504, Papua                   , Kabupaten Keerom
505, Papua                   , Kabupaten Pegunungan Bintang
506, Papua                   , Kabupaten Yahukimo
507, Papua                   , Kabupaten Tolikara
508, Papua                   , Kabupaten Waropen
509, Papua                   , Kabupaten Boven Digoel
510, Papua                   , Kabupaten Mappi
511, Papua                   , Kabupaten Asmat
512, Papua                   , Kabupaten Supiori
513, Papua                   , Kabupaten Mamberamo Raya
514, Papua                   , Kabupaten Dogiyai
515, Papua                   , Kabupaten Lanny Jaya
516, Papua                   , Kabupaten Mamberamo Tengah
517, Papua                   , Kabupaten Nduga
518, Papua                   , Kabupaten Yalimo
519, Papua                   , Kabupaten Puncak
520, Papua                   , Kabupaten Intan Jaya
521, Papua                   , Kabupaten Deiyai
522, Papua                   , Kota Jayapura
523, Papua                   , Kabupaten/Kota Lainnya di Papua
524, Maluku Utara            , Kabupaten Halmahera Tengah
525, Maluku Utara            , Kabupaten Halmahera Utara
526, Maluku Utara            , Kabupaten Halmahera Timur
527, Maluku Utara            , Kabupaten Halmahera Barat
528, Maluku Utara            , Kabupaten Halmahera Selatan
529, Maluku Utara            , Kabupaten Kepulauan Sula
530, Maluku Utara            , Kabupaten Pulau Morotai
531, Maluku Utara            , Kabupaten Pulau Taliabu
532, Maluku Utara            , Kota Ternate
533, Maluku Utara            , Kota Tidore Kepulauan
534, Maluku Utara            , Kabupaten/Kota Lainnya di Maluku Utara
535, Papua Barat             , Kabupaten Sorong
536, Papua Barat             , Kabupaten Fak-Fak
537, Papua Barat             , Kabupaten Manokwari
538, Papua Barat             , Kabupaten Sorong Selatan
539, Papua Barat             , Kabupaten Raja Ampat
540, Papua Barat             , Kabupaten Kaimana
541, Papua Barat             , Kabupaten Teluk Bintuni
542, Papua Barat             , Kabupaten Teluk Wondama
543, Papua Barat             , Kabupaten Tembrauw
544, Papua Barat             , Kabupaten Maybrat
545, Papua Barat             , Kabupaten Pegunungan Arfak
546, Papua Barat             , Kabupaten Manokwari Selatan
547, Papua Barat             , Kota Sorong
548, Papua Barat             , Kabupaten/Kota Lainnya di Papua Barat
